Fecha,Serie,Moneda,Valor Libro,Valor Económico,Patrimonio Neto,Activo Total,Nº de Aportantes,Nº Aportantes Institucionales,Agencia,date,close
07/07/2017,B,$$,10750.2355,10750.2355,218993047,11592458122,1,0,BLOOMBERG,2017-07-07,10750.2355
08/07/2017,B,$$,10754.7501,10754.7501,219085014,11597613078,1,0,BLOOMBERG,2017-07-08,10754.7501
09/07/2017,B,$$,10751.8357,10751.8357,219025645,11603108032,1,0,BLOOMBERG,2017-07-09,10751.8357
10/07/2017,B,$$,10748.5765,10748.5765,218959252,11591488639,1,0,BLOOMBERG,2017-07-10,10748.5765
11/07/2017,B,$$,10745.3074,10745.3074,218892657,12125116329,1,0,BLOOMBERG,2017-07-11,10745.3074
12/07/2017,B,$$,10746.428,10746.428,218915485,11580573049,1,0,BLOOMBERG,2017-07-12,10746.428
13/07/2017,B,$$,10746.4485,10746.4485,218915902,11580896428,1,0,BLOOMBERG,2017-07-13,10746.4485
14/07/2017,B,$$,10740.7958,10740.7958,218800751,11577240770,1,0,BLOOMBERG,2017-07-14,10740.7958
15/07/2017,B,$$,10746.3742,10746.3742,218914389,11583552140,1,0,BLOOMBERG,2017-07-15,10746.3742
16/07/2017,B,$$,10740.1713,10740.1713,218788030,11590081881,1,0,BLOOMBERG,2017-07-16,10740.1713
17/07/2017,B,$$,10737.6995,10737.6995,218737677,11572669241,1,0,BLOOMBERG,2017-07-17,10737.6995
18/07/2017,B,$$,10757.0122,10757.0122,219131096,11684004247,1,0,BLOOMBERG,2017-07-18,10757.0122
19/07/2017,B,$$,10761.4678,10761.4678,219221861,11598874279,1,0,BLOOMBERG,2017-07-19,10761.4678
20/07/2017,B,$$,10762.5077,10762.5077,219243044,11600296408,1,0,BLOOMBERG,2017-07-20,10762.5077
21/07/2017,B,$$,10766.8744,10766.8744,219331998,11605303013,1,0,BLOOMBERG,2017-07-21,10766.8744
22/07/2017,B,$$,10779.5176,10779.5176,219589553,11619227192,1,0,BLOOMBERG,2017-07-22,10779.5176
23/07/2017,B,$$,10766.0719,10766.0719,219315651,11633573670,1,0,BLOOMBERG,2017-07-23,10766.0719
24/07/2017,B,$$,10768.668,10768.668,219368536,11635805609,1,0,BLOOMBERG,2017-07-24,10768.668
25/07/2017,B,$$,10771.4293,10771.4293,219424786,11611411282,1,0,BLOOMBERG,2017-07-25,10771.4293
26/07/2017,B,$$,10775.4885,10775.4885,219507476,11616086960,1,0,BLOOMBERG,2017-07-26,10775.4885
27/07/2017,B,$$,10776.6379,10776.6379,219530891,11617627645,1,0,BLOOMBERG,2017-07-27,10776.6379
28/07/2017,B,$$,10779.5831,10779.5831,219590887,11621103254,1,0,BLOOMBERG,2017-07-28,10779.5831
29/07/2017,B,$$,10780.0997,10780.0997,219601411,11621962230,1,0,BLOOMBERG,2017-07-29,10780.0997
30/07/2017,B,$$,10778.8735,10778.8735,219576432,11622889579,1,0,BLOOMBERG,2017-07-30,10778.8735
31/07/2017,B,$$,10783.3107,10783.3107,219666822,11626026648,1,0,BLOOMBERG,2017-07-31,10783.3107
01/08/2017,B,$$,10783.8315,10783.8315,219677431,11626890259,1,0,BLOOMBERG,2017-08-01,10783.8315
02/08/2017,B,$$,10787.1443,10787.1443,219744917,11630762312,1,0,BLOOMBERG,2017-08-02,10787.1443
03/08/2017,B,$$,10772.7719,10772.7719,219452136,11771546496,1,0,BLOOMBERG,2017-08-03,10772.7719
04/08/2017,B,$$,10771.7844,10771.7844,219432020,11614809591,1,0,BLOOMBERG,2017-08-04,10771.7844
05/08/2017,B,$$,10772.6878,10772.6878,219450423,11616085086,1,0,BLOOMBERG,2017-08-05,10772.6878
06/08/2017,B,$$,10771.0883,10771.0883,219417840,11617344489,1,0,BLOOMBERG,2017-08-06,10771.0883
07/08/2017,B,$$,10771.6883,10771.6883,219430062,11615612367,1,0,BLOOMBERG,2017-08-07,10771.6883
08/08/2017,B,$$,10778.9964,10778.9964,219578936,11821084601,1,0,BLOOMBERG,2017-08-08,10778.9964
09/08/2017,B,$$,10778.9866,10778.9866,219578736,11894281357,1,0,BLOOMBERG,2017-08-09,10778.9866
10/08/2017,B,$$,10784.8589,10784.8589,219698361,11630707212,1,0,BLOOMBERG,2017-08-10,10784.8589
11/08/2017,B,$$,10785.503,10785.503,219711482,11630593374,1,0,BLOOMBERG,2017-08-11,10785.503
12/08/2017,B,$$,10787.8977,10787.8977,219760264,11633468393,1,0,BLOOMBERG,2017-08-12,10787.8977
13/08/2017,B,$$,10787.5419,10787.5419,219753016,11636293455,1,0,BLOOMBERG,2017-08-13,10787.5419
14/08/2017,B,$$,10791.438,10791.438,219832383,11631734780,1,0,BLOOMBERG,2017-08-14,10791.438
15/08/2017,B,$$,10791.5379,10791.5379,219834419,11633656423,1,0,BLOOMBERG,2017-08-15,10791.5379
16/08/2017,B,$$,10799.8071,10799.8071,220002870,11641358931,1,0,BLOOMBERG,2017-08-16,10799.8071
17/08/2017,B,$$,10814.7404,10814.7404,220307077,11657754384,1,0,BLOOMBERG,2017-08-17,10814.7404
18/08/2017,B,$$,10799.0294,10799.0294,219987028,11642802400,1,0,BLOOMBERG,2017-08-18,10799.0294
19/08/2017,B,$$,10801.621,10801.621,220039821,11645898131,1,0,BLOOMBERG,2017-08-19,10801.621
20/08/2017,B,$$,10800.9655,10800.9655,220026468,11649042118,1,0,BLOOMBERG,2017-08-20,10800.9655
21/08/2017,B,$$,10800.1641,10800.1641,220010143,11643258548,1,0,BLOOMBERG,2017-08-21,10800.1641
22/08/2017,B,$$,10801.0995,10801.0995,220029198,11698429445,1,0,BLOOMBERG,2017-08-22,10801.0995
23/08/2017,B,$$,10802.2637,10802.2637,220052914,11699987060,1,0,BLOOMBERG,2017-08-23,10802.2637
24/08/2017,B,$$,10805.8927,10805.8927,220126840,11703963319,1,0,BLOOMBERG,2017-08-24,10805.8927
25/08/2017,B,$$,10802.0955,10802.0955,220049487,11646551917,1,0,BLOOMBERG,2017-08-25,10802.0955
26/08/2017,B,$$,10804.8548,10804.8548,220105697,11649828602,1,0,BLOOMBERG,2017-08-26,10804.8548
27/08/2017,B,$$,10804.0318,10804.0318,220088932,11653203627,1,0,BLOOMBERG,2017-08-27,10804.0318
28/08/2017,B,$$,10806.3441,10806.3441,220136036,11248809698,1,0,BLOOMBERG,2017-08-28,10806.3441
29/08/2017,B,$$,10806.8837,10806.8837,220147028,11289103141,1,0,BLOOMBERG,2017-08-29,10806.8837
30/08/2017,B,$$,10808.5053,10808.5053,220180061,11354586727,1,0,BLOOMBERG,2017-08-30,10808.5053
31/08/2017,B,$$,10811.3828,10811.3828,220238679,11254904498,1,0,BLOOMBERG,2017-08-31,10811.3828
01/09/2017,B,$$,10820.9399,10820.9399,220433367,11265061648,1,0,BLOOMBERG,2017-09-01,10820.9399
02/09/2017,B,$$,10823.977,10823.977,220495235,11268493950,1,0,BLOOMBERG,2017-09-02,10823.977
03/09/2017,B,$$,10822.818,10822.818,220471625,11271814509,1,0,BLOOMBERG,2017-09-03,10822.818
04/09/2017,B,$$,10832.3829,10832.3829,220666472,11180807521,1,0,BLOOMBERG,2017-09-04,10832.3829
05/09/2017,B,$$,10834.8851,10834.8851,220717444,11183679473,1,0,BLOOMBERG,2017-09-05,10834.8851
06/09/2017,B,$$,10836.6492,10836.6492,220753381,11185790087,1,0,BLOOMBERG,2017-09-06,10836.6492
07/09/2017,B,$$,10837.3516,10837.3516,220767689,11186805611,1,0,BLOOMBERG,2017-09-07,10837.3516
08/09/2017,B,$$,10841.6548,10841.6548,220855350,11353166905,1,0,BLOOMBERG,2017-09-08,10841.6548
09/09/2017,B,$$,10843.9879,10843.9879,220902878,11355864752,1,0,BLOOMBERG,2017-09-09,10843.9879
10/09/2017,B,$$,10843.7827,10843.7827,220898697,11358842886,1,0,BLOOMBERG,2017-09-10,10843.7827
11/09/2017,B,$$,10842.62,10842.62,220875012,11186872344,1,0,BLOOMBERG,2017-09-11,10842.62
12/09/2017,B,$$,10837.233,10837.233,220765273,11181606385,1,0,BLOOMBERG,2017-09-12,10837.233
13/09/2017,B,$$,10833.1318,10833.1318,220681728,11177666601,1,0,BLOOMBERG,2017-09-13,10833.1318
14/09/2017,B,$$,10828.5574,10828.5574,220588543,11173238463,1,0,BLOOMBERG,2017-09-14,10828.5574
15/09/2017,B,$$,10828.1361,10828.1361,220579960,11173094519,1,0,BLOOMBERG,2017-09-15,10828.1361
16/09/2017,B,$$,10830.7196,10830.7196,220632589,11176050406,1,0,BLOOMBERG,2017-09-16,10830.7196
17/09/2017,B,$$,10833.3828,10833.3828,220686841,11179088712,1,0,BLOOMBERG,2017-09-17,10833.3828
18/09/2017,B,$$,10835.2258,10835.2258,220724385,11181280944,1,0,BLOOMBERG,2017-09-18,10835.2258
19/09/2017,B,$$,10831.249,10831.249,220643373,11184284868,1,0,BLOOMBERG,2017-09-19,10831.249
20/09/2017,B,$$,10833.0368,10833.0368,220679793,11317096467,1,0,BLOOMBERG,2017-09-20,10833.0368
21/09/2017,B,$$,10832.8298,10832.8298,220675576,11179678659,1,0,BLOOMBERG,2017-09-21,10832.8298
22/09/2017,B,$$,10833.9617,10833.9617,220698634,11181137303,1,0,BLOOMBERG,2017-09-22,10833.9617
23/09/2017,B,$$,10836.8721,10836.8721,220757922,11184430960,1,0,BLOOMBERG,2017-09-23,10836.8721
24/09/2017,B,$$,10835.9433,10835.9433,220739001,11187835840,1,0,BLOOMBERG,2017-09-24,10835.9433
25/09/2017,B,$$,10836.3506,10836.3506,220747298,11238218370,1,0,BLOOMBERG,2017-09-25,10836.3506
26/09/2017,B,$$,10836.232,10836.232,220744882,11184643480,1,0,BLOOMBERG,2017-09-26,10836.232
27/09/2017,B,$$,10837.0113,10837.0113,220760757,11185738496,1,0,BLOOMBERG,2017-09-27,10837.0113
28/09/2017,B,$$,10835.6791,10835.6791,220733619,11184654972,1,0,BLOOMBERG,2017-09-28,10835.6791
29/09/2017,B,$$,10832.831,10832.831,220675600,11182007426,1,0,BLOOMBERG,2017-09-29,10832.831
30/09/2017,B,$$,10833.869,10833.869,220696745,11185736455,1,0,BLOOMBERG,2017-09-30,10833.869
01/10/2017,B,$$,10833.045,10833.045,220679960,11187567542,1,0,BLOOMBERG,2017-10-01,10833.045
02/10/2017,B,$$,10832.6663,10832.6663,220672245,10324430866,1,0,BLOOMBERG,2017-10-02,10832.6663
03/10/2017,B,$$,10829.1386,10829.1386,220600382,10320645382,1,0,BLOOMBERG,2017-10-03,10829.1386
04/10/2017,B,$$,10827.8947,10827.8947,220575043,10319729031,1,0,BLOOMBERG,2017-10-04,10827.8947
05/10/2017,B,$$,10828.1014,10828.1014,220579254,10314676492,1,0,BLOOMBERG,2017-10-05,10828.1014
06/10/2017,B,$$,10802.6485,10802.6485,220060753,10290699674,1,0,BLOOMBERG,2017-10-06,10802.6485
07/10/2017,B,$$,10806.9923,10806.9923,220149240,10295105197,1,0,BLOOMBERG,2017-10-07,10806.9923
08/10/2017,B,$$,10811.335,10811.335,220237705,10299509786,1,0,BLOOMBERG,2017-10-08,10811.335
09/10/2017,B,$$,10805.8085,10805.8085,220125125,10304091852,1,0,BLOOMBERG,2017-10-09,10805.8085
10/10/2017,B,$$,10783.7551,10783.7551,219675875,10273773607,1,0,BLOOMBERG,2017-10-10,10783.7551
11/10/2017,B,$$,10776.3941,10776.3941,219525924,10455677564,1,0,BLOOMBERG,2017-10-11,10776.3941
12/10/2017,B,$$,10774.0106,10774.0106,219477370,10265025485,1,0,BLOOMBERG,2017-10-12,10774.0106
13/10/2017,B,$$,10784.7891,10784.7891,219696939,10275560513,1,0,BLOOMBERG,2017-10-13,10784.7891
14/10/2017,B,$$,10789.9098,10789.9098,219801253,10280706045,1,0,BLOOMBERG,2017-10-14,10789.9098
15/10/2017,B,$$,10784.986,10784.986,219700950,10285847643,1,0,BLOOMBERG,2017-10-15,10784.986
16/10/2017,B,$$,10788.0427,10788.0427,219763218,10279461460,1,0,BLOOMBERG,2017-10-16,10788.0427
17/10/2017,B,$$,10788.8712,10788.8712,219780095,10280518212,1,0,BLOOMBERG,2017-10-17,10788.8712
18/10/2017,B,$$,10790.3723,10790.3723,219810674,10392325616,1,0,BLOOMBERG,2017-10-18,10790.3723
19/10/2017,B,$$,10790.6898,10790.6898,219817142,10323882262,1,0,BLOOMBERG,2017-10-19,10790.6898
20/10/2017,B,$$,10796.8068,10796.8068,219941751,10329981215,1,0,BLOOMBERG,2017-10-20,10796.8068
21/10/2017,B,$$,10806.8672,10806.8672,220146692,10339837347,1,0,BLOOMBERG,2017-10-21,10806.8672
22/10/2017,B,$$,10797.0318,10797.0318,219946335,10350193835,1,0,BLOOMBERG,2017-10-22,10797.0318
23/10/2017,B,$$,10803.1462,10803.1462,220070891,10336835430,1,0,BLOOMBERG,2017-10-23,10803.1462
24/10/2017,B,$$,10809.4052,10809.4052,220198393,10301949093,1,0,BLOOMBERG,2017-10-24,10809.4052
25/10/2017,B,$$,10810.011,10810.011,220210734,10302794347,1,0,BLOOMBERG,2017-10-25,10810.011
26/10/2017,B,$$,10808.6646,10808.6646,220183307,10301779610,1,0,BLOOMBERG,2017-10-26,10808.6646
27/10/2017,B,$$,10808.9725,10808.9725,220189579,10302340998,1,0,BLOOMBERG,2017-10-27,10808.9725
28/10/2017,B,$$,10809.1592,10809.1592,220193382,10302786874,1,0,BLOOMBERG,2017-10-28,10809.1592
29/10/2017,B,$$,10809.228,10809.228,220194784,10303120538,1,0,BLOOMBERG,2017-10-29,10809.228
30/10/2017,B,$$,10810.8252,10810.8252,220227320,10305827395,1,0,BLOOMBERG,2017-10-30,10810.8252
31/10/2017,B,$$,10813.2387,10813.2387,220276486,10308478815,1,0,BLOOMBERG,2017-10-31,10813.2387
01/11/2017,B,$$,10813.1956,10813.1956,220275608,10308702874,1,0,BLOOMBERG,2017-11-01,10813.1956
02/11/2017,B,$$,10815.8975,10815.8975,220330648,10310548019,1,0,BLOOMBERG,2017-11-02,10815.8975
03/11/2017,B,$$,10817.3569,10817.3569,220360377,10312206893,1,0,BLOOMBERG,2017-11-03,10817.3569
04/11/2017,B,$$,10817.5169,10817.5169,220363637,10312627642,1,0,BLOOMBERG,2017-11-04,10817.5169
05/11/2017,B,$$,10817.565,10817.565,220364617,10312941790,1,0,BLOOMBERG,2017-11-05,10817.565
06/11/2017,B,$$,10821.9447,10821.9447,220453835,10317383521,1,0,BLOOMBERG,2017-11-06,10821.9447
07/11/2017,B,$$,10822.9531,10822.9531,220474378,10318635109,1,0,BLOOMBERG,2017-11-07,10822.9531
08/11/2017,B,$$,10836.9373,10836.9373,220759250,10401704347,1,0,BLOOMBERG,2017-11-08,10836.9373
09/11/2017,B,$$,10843.175,10843.175,220886318,10338420210,1,0,BLOOMBERG,2017-11-09,10843.175
10/11/2017,B,$$,10850.6551,10850.6551,221038695,10354508492,1,0,BLOOMBERG,2017-11-10,10850.6551
11/11/2017,B,$$,10852.7441,10852.7441,221081250,10356768340,1,0,BLOOMBERG,2017-11-11,10852.7441
12/11/2017,B,$$,10854.7649,10854.7649,221122416,10358963233,1,0,BLOOMBERG,2017-11-12,10854.7649
13/11/2017,B,$$,10860.8523,10860.8523,221246422,10469111114,1,0,BLOOMBERG,2017-11-13,10860.8523
14/11/2017,B,$$,10865.2567,10865.2567,221336144,10356409810,1,0,BLOOMBERG,2017-11-14,10865.2567
15/11/2017,B,$$,10868.9435,10868.9435,221411248,10385956333,1,0,BLOOMBERG,2017-11-15,10868.9435
16/11/2017,B,$$,10874.2049,10874.2049,221518428,10399230735,1,0,BLOOMBERG,2017-11-16,10874.2049
17/11/2017,B,$$,10883.0838,10883.0838,221699300,10522034596,1,0,BLOOMBERG,2017-11-17,10883.0838
18/11/2017,B,$$,10886.1119,10886.1119,221760986,10525235493,1,0,BLOOMBERG,2017-11-18,10886.1119
19/11/2017,B,$$,10887.2662,10887.2662,221784500,10528372372,1,0,BLOOMBERG,2017-11-19,10887.2662
20/11/2017,B,$$,10888.522,10888.522,221810082,10529014991,1,0,BLOOMBERG,2017-11-20,10888.522
21/11/2017,B,$$,10876.867,10876.867,221572658,10523705803,1,0,BLOOMBERG,2017-11-21,10876.867
22/11/2017,B,$$,10873.5321,10873.5321,221504722,10530464994,1,0,BLOOMBERG,2017-11-22,10873.5321
23/11/2017,B,$$,10855.4349,10855.4349,221136064,10513000361,1,0,BLOOMBERG,2017-11-23,10855.4349
24/11/2017,B,$$,10849.861,10849.861,221022518,10507799157,1,0,BLOOMBERG,2017-11-24,10849.861
25/11/2017,B,$$,10853.3354,10853.3354,221093295,10511436523,1,0,BLOOMBERG,2017-11-25,10853.3354
26/11/2017,B,$$,10854.1532,10854.1532,221109955,10514989709,1,0,BLOOMBERG,2017-11-26,10854.1532
27/11/2017,B,$$,10855.13,10855.13,221129853,10514109187,1,0,BLOOMBERG,2017-11-27,10855.13
28/11/2017,B,$$,10860.0344,10860.0344,221229761,10520204615,1,0,BLOOMBERG,2017-11-28,10860.0344
29/11/2017,B,$$,10860.6837,10860.6837,221242988,10521378878,1,0,BLOOMBERG,2017-11-29,10860.6837
30/11/2017,B,$$,10874.4377,10874.4377,221523170,10881085634,1,0,BLOOMBERG,2017-11-30,10874.4377
01/12/2017,B,$$,10875.0157,10875.0157,221534945,10982497992,1,0,BLOOMBERG,2017-12-01,10875.0157
02/12/2017,B,$$,10878.2277,10878.2277,221600376,10985993147,1,0,BLOOMBERG,2017-12-02,10878.2277
03/12/2017,B,$$,10879.2454,10879.2454,221621108,10989463211,1,0,BLOOMBERG,2017-12-03,10879.2454
04/12/2017,B,$$,10880.91,10880.91,221655018,10889275211,1,0,BLOOMBERG,2017-12-04,10880.91
05/12/2017,B,$$,10881.7896,10881.7896,221672936,10926380985,1,0,BLOOMBERG,2017-12-05,10881.7896
06/12/2017,B,$$,10883.1688,10883.1688,221701032,10908549455,1,0,BLOOMBERG,2017-12-06,10883.1688
07/12/2017,B,$$,10882.6373,10882.6373,221690204,10908573784,1,0,BLOOMBERG,2017-12-07,10882.6373
08/12/2017,B,$$,10885.9241,10885.9241,221757160,10912155251,1,0,BLOOMBERG,2017-12-08,10885.9241
09/12/2017,B,$$,10889.3401,10889.3401,221826747,10915866358,1,0,BLOOMBERG,2017-12-09,10889.3401
10/12/2017,B,$$,10887.8996,10887.8996,221797403,10918363097,1,0,BLOOMBERG,2017-12-10,10887.8996
11/12/2017,B,$$,10887.0725,10887.0725,221780554,10909809878,1,0,BLOOMBERG,2017-12-11,10887.0725
12/12/2017,B,$$,10887.1889,10887.1889,221782925,11069591735,1,0,BLOOMBERG,2017-12-12,10887.1889
13/12/2017,B,$$,10895.3951,10895.3951,221950094,10914548876,1,0,BLOOMBERG,2017-12-13,10895.3951
14/12/2017,B,$$,10896.3188,10896.3188,221968910,10943915042,1,0,BLOOMBERG,2017-12-14,10896.3188
15/12/2017,B,$$,10897.7255,10897.7255,221997566,10944994067,1,0,BLOOMBERG,2017-12-15,10897.7255
16/12/2017,B,$$,10900.0148,10900.0148,222044201,10947571159,1,0,BLOOMBERG,2017-12-16,10900.0148
17/12/2017,B,$$,10899.3563,10899.3563,222030787,10950087664,1,0,BLOOMBERG,2017-12-17,10899.3563
18/12/2017,B,$$,10910.0048,10910.0048,222247708,11001187775,1,0,BLOOMBERG,2017-12-18,10910.0048
19/12/2017,B,$$,10915.4889,10915.4889,222359424,11068726257,1,0,BLOOMBERG,2017-12-19,10915.4889
20/12/2017,B,$$,10922.0266,10922.0266,222492604,11498026534,1,0,BLOOMBERG,2017-12-20,10922.0266
21/12/2017,B,$$,10930.7146,10930.7146,222669587,11556937245,1,0,BLOOMBERG,2017-12-21,10930.7146
22/12/2017,B,$$,10934.4627,10934.4627,222745940,11686331545,1,0,BLOOMBERG,2017-12-22,10934.4627
23/12/2017,B,$$,10937.0601,10937.0601,222798851,11689350517,1,0,BLOOMBERG,2017-12-23,10937.0601
24/12/2017,B,$$,10939.3566,10939.3566,222845633,11692054479,1,0,BLOOMBERG,2017-12-24,10939.3566
25/12/2017,B,$$,10936.9196,10936.9196,222795989,11694992143,1,0,BLOOMBERG,2017-12-25,10936.9196
26/12/2017,B,$$,10941.4058,10941.4058,222887378,11465973397,1,0,BLOOMBERG,2017-12-26,10941.4058
27/12/2017,B,$$,10947.1521,10947.1521,223004435,11472291517,1,0,BLOOMBERG,2017-12-27,10947.1521
